time,distance,angle
2023-07-25 16:12:54.144801,8.85,229.9413328420918
2023-07-25 16:12:54.645012,8.54,227.3052305099389
2023-07-25 16:12:55.145357,8.26,227.10764040801016
2023-07-25 16:12:55.645618,7.96,228.13237941964752
2023-07-25 16:12:56.145000,7.66,228.0667726192895
2023-07-25 16:12:56.645084,7.36,228.36269825755141
2023-07-25 16:12:57.145520,7.05,228.93887217364204
2023-07-25 16:12:57.645756,6.78,227.94636534203934
2023-07-25 16:12:58.144981,6.51,229.0231450294127
2023-07-25 16:12:58.645242,6.24,230.08610101136935
2023-07-25 16:12:59.145394,6.03,228.77392969368117
2023-07-25 16:12:59.645696,5.76,227.60914253144773
2023-07-25 16:13:00.145143,5.46,228.72874300966993
2023-07-25 16:13:00.646185,5.29,227.64166699405726
2023-07-25 16:13:01.145563,4.96,226.86245340358846
2023-07-25 16:13:01.645730,4.76,227.00851623369377
2023-07-25 16:13:02.146098,4.52,224.8637349349039
2023-07-25 16:13:02.645261,4.39,224.40520954280845
2023-07-25 16:13:03.145526,4.16,221.92178817907853
2023-07-25 16:13:03.645796,3.94,220.48815343036756
2023-07-25 16:13:04.146108,3.84,215.0794280196307
2023-07-25 16:13:04.645461,3.70,206.47579382772076
2023-07-25 16:13:05.145869,3.89,199.04458950020435
2023-07-25 16:13:05.646071,3.96,192.95748646063726
2023-07-25 16:13:06.145492,3.86,190.1380681868337
2023-07-25 16:13:06.645787,3.93,187.81383767551094
2023-07-25 16:13:07.146202,3.86,186.80608703481198
2023-07-25 16:13:07.645464,3.83,185.435300931803
2023-07-25 16:13:08.145820,3.87,185.00198332031394
2023-07-25 16:13:08.646069,4.10,186.15284624445442
2023-07-25 16:13:09.145611,3.87,184.69870719738014
2023-07-25 16:13:09.645896,3.91,184.41397424443298
2023-07-25 16:13:10.146203,3.90,184.04040172789618
2023-07-25 16:13:10.646360,3.83,183.7940214928974
2023-07-25 16:13:11.145767,3.66,182.52839573427303
2023-07-25 16:13:11.646067,3.24,182.1540597238135
2023-07-25 16:13:12.146180,3.35,182.73492072205022
2023-07-25 16:13:12.646520,3.06,181.78418266333807
2023-07-25 16:13:13.146573,2.70,180.67587663094645
2023-07-25 16:13:13.646031,2.31,181.40915026225557
2023-07-25 16:13:14.146100,2.03,180.41790514150546
2023-07-25 16:13:14.646702,1.84,180.39931962395602
2023-07-25 16:13:15.146631,1.63,181.27430093174854
2023-07-25 16:13:15.646829,1.53,181.30081135183744
2023-07-25 16:13:16.146138,1.46,181.21985207363704
2023-07-25 16:13:16.646395,1.45,181.69413681650013
2023-07-25 16:13:17.146660,1.43,177.76748763319745
2023-07-25 16:13:17.646068,1.49,168.16598396621816
2023-07-25 16:13:18.146178,2.02,154.8793812040861
2023-07-25 16:13:18.646461,2.07,137.51670777670904
2023-07-25 16:13:19.146649,1.87,122.47382921952398
2023-07-25 16:13:19.646144,1.84,112.73396045111883
2023-07-25 16:13:20.146230,1.88,106.95731509081553
2023-07-25 16:13:20.646489,1.88,101.61934546337264
2023-07-25 16:13:21.146688,1.84,97.86573082830787
2023-07-25 16:13:21.646169,1.87,95.53483721778436
2023-07-25 16:13:22.146207,1.79,94.74542185848043
2023-07-25 16:13:22.646462,1.83,94.62624569450662
2023-07-25 16:13:23.146807,1.81,94.97586658263606
2023-07-25 16:13:23.647457,1.80,94.1485854199264
2023-07-25 16:13:24.146332,1.87,92.40565097578369
2023-07-25 16:13:24.646462,1.93,92.47122055660394
2023-07-25 16:13:25.147379,2.10,93.40530989086933
2023-07-25 16:13:25.648296,3.16,91.50137615211746
2023-07-25 16:13:26.646550,2.49,96.76983116285902
2023-07-25 16:13:27.147152,2.47,101.09633044857999
2023-07-25 16:13:27.648272,2.81,102.45375215575223
2023-07-25 16:13:28.147280,2.91,99.48554944467735
2023-07-25 16:13:28.646901,3.10,92.82413014204595
2023-07-25 16:13:29.147400,3.43,90.70772219470604
2023-07-25 16:13:29.646950,3.72,90.03837383312926
2023-07-25 16:13:30.147306,3.91,90.98191955793077
2023-07-25 16:13:30.647413,4.32,92.61864721948186
2023-07-25 16:13:31.146790,4.65,94.31207841164786
2023-07-25 16:13:31.646998,4.91,93.74776649137641
2023-07-25 16:13:32.147274,5.22,93.45876660531444
2023-07-25 16:13:32.647528,5.55,92.92911636216886
2023-07-25 16:13:33.146801,5.86,93.84130769874457
2023-07-25 16:13:33.647080,6.16,93.62948774330891
2023-07-25 16:13:34.147733,6.50,93.75837472976522
2023-07-25 16:13:34.647691,6.76,93.94231685493678
2023-07-25 16:13:35.146877,7.08,93.78063496427012
2023-07-25 16:13:35.647256,7.46,95.5308105457026
2023-07-25 16:13:36.147394,7.73,95.77947255733963
2023-07-25 16:13:36.647651,8.03,91.67358203551956
2023-07-25 16:13:37.147003,8.47,92.81693488195388
2023-07-25 16:13:37.647165,8.77,92.7233695567855
2023-07-25 16:13:38.147579,9.07,92.22086737005073
2023-07-25 16:13:38.647659,9.42,89.62099737993887
2023-07-25 16:13:39.147932,9.73,88.4641680159204
2023-07-25 16:13:39.647233,10.04,88.67824893322198
2023-07-25 16:13:40.147530,10.39,88.37521278577705
2023-07-25 16:13:40.647705,10.74,86.24309630040503
2023-07-25 16:13:41.147959,11.14,85.77079111317727
2023-07-25 16:13:41.647412,11.43,85.36733399473916
2023-07-25 16:13:42.147529,11.78,84.85063201624963
2023-07-25 16:13:42.647710,12.12,84.79652531188819
2023-07-25 16:13:43.148090,12.40,85.65307691370765
2023-07-25 16:13:43.648183,12.72,85.2655870423595
2023-07-25 16:13:44.147465,13.06,88.58369702737953
2023-07-25 16:13:44.647636,13.35,91.15186920126008
2023-07-25 16:13:45.147989,13.67,91.11772148626318
2023-07-25 16:13:45.649779,13.98,92.05972084832659
2023-07-25 16:13:46.148069,14.31,90.12990611225223
2023-07-25 16:13:46.649022,14.68,89.69651731857788
2023-07-25 16:13:47.148024,15.00,90.90645314945189
2023-07-25 16:13:47.648282,15.22,92.2299858106224
2023-07-25 16:13:48.148468,15.44,97.08591577956005
2023-07-25 16:13:48.648300,15.74,100.68477539468729
2023-07-25 16:13:49.147834,16.03,101.68926563945327
2023-07-25 16:13:49.648126,16.28,100.72872090252497
2023-07-25 16:13:50.148497,16.47,102.09210864783296
2023-07-25 16:13:50.648862,16.75,97.97773409947932
2023-07-25 16:13:51.148199,17.02,90.87587815629264
2023-07-25 16:13:51.648508,17.22,90.77151221158455
2023-07-25 16:13:52.148775,17.45,86.6608965806422
2023-07-25 16:13:52.648195,17.46,76.97708887705473
2023-07-25 16:13:53.148312,17.41,56.04997197064249
2023-07-25 16:13:53.648775,17.38,143.0658663493364
2023-07-25 16:13:54.148058,17.46,201.81458367072173
2023-07-25 16:13:54.648341,17.47,242.011710396181
2023-07-25 16:13:55.148701,17.45,271.59317367657775
2023-07-25 16:13:55.649039,17.47,290.84902910890065
2023-07-25 16:13:56.148288,17.48,305.13810773210975
2023-07-25 16:13:56.648706,17.54,315.48053737272096
2023-07-25 16:13:57.149126,17.48,324.23107508912386
2023-07-25 16:13:57.648271,17.53,329.1955703724669
2023-07-25 16:13:58.148684,17.56,333.5824080843745
2023-07-25 16:13:58.649025,17.54,337.8482645271891
2023-07-25 16:13:59.148253,17.57,339.8995861141158
2023-07-25 16:13:59.648652,17.69,340.2616508870829
2023-07-25 16:14:00.148920,17.64,339.35952620522824
2023-07-25 16:14:00.649244,17.67,338.91690849763
2023-07-25 16:14:01.148645,17.73,340.13971234979016
2023-07-25 16:14:01.648973,17.79,341.80938918498435
2023-07-25 16:14:02.148442,17.88,344.4303614895666
2023-07-25 16:14:02.648720,17.99,344.2977468222638
2023-07-25 16:14:03.148973,18.06,345.2336785586862
2023-07-25 16:14:03.648779,18.20,344.6574625889792
2023-07-25 16:14:04.150150,18.29,344.11592185199027
2023-07-25 16:14:04.649842,18.37,344.07303551074966
2023-07-25 16:14:05.150682,18.54,343.77087001235975
2023-07-25 16:14:05.650020,18.62,343.26000463254525
2023-07-25 16:14:06.150126,18.70,343.7386397505787
2023-07-25 16:14:06.650371,18.91,343.3452871584475
2023-07-25 16:14:07.148629,19.04,342.3488155953889
2023-07-25 16:14:07.648798,19.13,342.86353707312765
2023-07-25 16:14:08.149081,19.29,341.1225202576253
2023-07-25 16:14:08.649327,19.40,340.9275263910597
2023-07-25 16:14:09.148783,19.54,340.68478282662727
2023-07-25 16:14:09.649005,19.74,340.8506158131633
2023-07-25 16:14:10.149311,19.85,340.96629357250833
2023-07-25 16:14:10.649698,20.04,340.5689608334486
2023-07-25 16:14:11.148970,20.24,341.4365882740092
2023-07-25 16:14:11.649317,20.40,342.1698116336417
2023-07-25 16:14:12.149799,20.59,342.26615438074884
2023-07-25 16:14:12.648946,20.83,340.4344554740434
2023-07-25 16:14:13.149348,20.92,340.58305472115535
2023-07-25 16:14:13.649600,21.18,340.63959186346756
2023-07-25 16:14:14.148963,21.36,341.898024710657
2023-07-25 16:14:14.649212,21.53,344.0001482724018
2023-07-25 16:14:15.149494,21.74,344.87451804516775
2023-07-25 16:14:15.649789,21.93,346.0317962249826
2023-07-25 16:14:16.149195,22.14,347.37262877719627
2023-07-25 16:14:16.649446,22.36,346.42973982047084
2023-07-25 16:14:17.149744,22.59,347.63401534512246
2023-07-25 16:14:17.650040,22.71,347.37726919884443
2023-07-25 16:14:18.149189,22.98,345.2939377687153
2023-07-25 16:14:18.649356,23.18,345.7558584795039
2023-07-25 16:14:19.149523,23.39,344.0201135663764
2023-07-25 16:14:19.649797,23.66,345.8974961086224
2023-07-25 16:14:20.150109,23.76,345.7887122208107
2023-07-25 16:14:20.650258,24.04,346.366026924691
2023-07-25 16:14:21.149453,24.25,346.0110030428693
2023-07-25 16:14:21.649708,24.51,347.65598252798424
2023-07-25 16:14:22.149887,24.74,346.5612196335817
2023-07-25 16:14:22.650086,24.92,345.8332521717522
2023-07-25 16:14:23.150301,25.08,346.8599503148214
2023-07-25 16:14:23.649821,25.39,348.2899699965875
2023-07-25 16:14:24.150024,25.50,347.21308401247705
2023-07-25 16:14:24.650082,25.79,348.9275044725389
2023-07-25 16:14:25.150244,25.98,350.8344371599945
2023-07-25 16:14:25.650453,26.15,347.92702434912025
2023-07-25 16:14:26.149891,26.37,349.60165175566067
2023-07-25 16:14:26.650177,26.56,350.44988193230506
2023-07-25 16:14:27.150247,26.85,352.2848009310662
2023-07-25 16:14:27.650656,27.00,354.3246752583598
2023-07-25 16:14:28.149755,27.12,248.2810218152483
2023-07-25 16:14:28.649819,27.30,174.89938670146304
2023-07-25 16:14:29.150121,27.57,122.71891657806141
2023-07-25 16:14:29.650156,27.61,86.40184544384724
2023-07-25 16:14:30.150383,27.74,168.00890194440453
2023-07-25 16:14:30.650486,27.67,214.33550907592445
2023-07-25 16:14:31.150589,27.63,236.54752327824434
2023-07-25 16:14:31.650004,27.75,246.01307907709167
2023-07-25 16:14:32.150252,27.57,248.89904977743169
2023-07-25 16:14:32.650291,27.59,250.4641152714237
2023-07-25 16:14:33.150511,27.63,248.56027262439608
2023-07-25 16:14:33.650794,27.55,249.06032702082152
2023-07-25 16:14:34.150136,27.43,248.11454607807661
2023-07-25 16:14:34.650154,27.37,246.57162078349518
2023-07-25 16:14:35.150460,27.32,243.96315996570624
2023-07-25 16:14:35.650601,27.28,240.30916651649312
2023-07-25 16:14:36.150895,26.96,236.75207214450973
2023-07-25 16:14:36.650126,26.84,235.5230209746735
2023-07-25 16:14:37.150259,26.60,231.95844372645453
2023-07-25 16:14:37.650414,26.56,228.34475560951182
2023-07-25 16:14:38.151202,26.39,224.6695136762572
2023-07-25 16:14:38.650827,26.20,223.10480029676725
2023-07-25 16:14:39.150229,26.00,221.20336564465998
2023-07-25 16:14:39.650246,25.69,217.15168195094714
2023-07-25 16:14:40.150477,25.45,216.3874672577166
2023-07-25 16:14:40.650623,25.14,214.66082555715911
2023-07-25 16:14:41.150850,24.85,212.27764229959018
2023-07-25 16:14:41.651160,24.57,212.26396264452183
2023-07-25 16:14:42.150403,24.26,213.07202994265555
2023-07-25 16:14:42.650500,23.94,211.35045970949307
2023-07-25 16:14:43.150647,23.66,212.3266116886988
2023-07-25 16:14:43.650941,23.41,211.95308361407618
2023-07-25 16:14:44.151442,23.12,211.8010753206394
2023-07-25 16:14:44.650533,22.83,209.5794179836911
2023-07-25 16:14:45.150827,22.54,210.81673811160874
2023-07-25 16:14:45.651057,22.26,211.05188077711915
2023-07-25 16:14:46.151470,21.98,210.3062598864476
2023-07-25 16:14:46.650610,21.65,211.43631773253287
2023-07-25 16:14:47.150796,21.27,209.8995735136971
2023-07-25 16:14:47.651090,20.91,209.44742998814405
2023-07-25 16:14:48.151296,20.59,211.01410126106026
2023-07-25 16:14:48.651496,20.32,210.0261660379043
2023-07-25 16:14:49.650826,20.14,216.3046548105396
2023-07-25 16:14:50.151226,20.07,215.12163268322186
2023-07-25 16:14:50.651288,20.06,214.6856229098475
2023-07-25 16:14:51.151619,20.13,216.9057628664056
2023-07-25 16:14:51.651243,20.13,216.85884654755458
2023-07-25 16:14:52.151179,20.11,217.3666270619916
