time,Bx,By,Bz,Btotal,compass,mean,max,min,std,offset
2023-06-25 16:46:36.2210,-12.29,36.4,-61.29,72.34,341.34339604472376,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:36.3240,-12.29,36.4,-62.16,73.08,341.34339604472376,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:36.4290,-11.89,36.49,-61.97,72.89,341.95217893122896,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:36.5330,-12.12,36.13,-61.79,72.6,341.45569914581625,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:36.6390,-12.17,36.25,-61.67,72.56,341.44185501667494,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:36.7430,-12.07,36.2,-61.68,72.52,341.56030303923245,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:36.8470,-11.86,36.24,-61.85,72.66,341.8786590460562,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:36.9510,-12.06,36.44,-61.85,72.79,341.68778045611583,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:37.0550,-12.4,36.45,-61.68,72.71,341.2121042276939,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:37.1600,-12.12,36.5,-62.09,73.04,341.63100583575914,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:37.2640,-12.46,36.48,-62.16,73.15,341.14203834170917,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:37.3680,-12.14,36.26,-61.6,72.5,341.4892380827019,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:37.4730,-12.09,36.24,-61.44,72.35,341.5508232708611,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:37.5770,-11.95,36.18,-62.12,72.87,341.7219734109852,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:37.6810,-11.96,36.48,-62.2,73.09,341.84822405848143,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:37.7850,-12.19,36.25,-61.73,72.62,341.41345032824876,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:37.8900,-12.25,36.67,-61.82,72.92,341.5275600785432,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:38.0130,-12.06,36.44,-61.44,72.44,341.68778045611583,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:38.1180,-11.89,36.38,-61.95,72.82,341.9011623628576,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:38.2190,-12.33,36.22,-62.03,72.89,341.200416458405,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:38.3190,-12.02,36.81,-62.04,73.13,341.9159805138205,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:38.4160,-12.29,36.72,-62.06,73.15,341.4948644671714,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:38.5210,-12.08,36.28,-61.99,72.83,341.584004461042,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:38.6190,-12.34,36.12,-61.7,72.55,341.1378329011083,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:38.7230,-12.32,36.17,-61.4,72.32,341.190450325705,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:38.8270,-12.1,36.2,-61.77,72.61,341.51758161087787,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:38.9320,-12.23,36.48,-61.96,72.94,341.46615989944297,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:39.0360,-12.36,36.36,-61.86,72.82,341.2253568597653,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:39.1410,-12.39,36.32,-61.49,72.48,341.1637275996347,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:39.2460,-12.45,36.28,-61.53,72.51,341.0596105491069,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:39.3490,-12.29,36.55,-61.88,72.91,341.4146935638559,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:39.4540,-12.05,36.34,-61.85,72.74,341.6549676648169,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:39.5590,-12.3,36.38,-61.72,72.69,341.31971501717965,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:39.6620,-12.28,36.5,-62.2,73.15,341.4050863682516,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:39.7670,-12.39,36.21,-61.71,72.62,341.11055774908954,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:39.8710,-12.3,36.35,-61.97,72.89,341.3053687464599,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:39.9760,-12.59,36.28,-61.2,72.25,340.8620418113353,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:40.0800,-12.32,36.42,-62.01,72.97,341.3105725005757,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:40.1930,-12.32,36.33,-62.0,72.91,341.2674993133636,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:40.2930,-12.1,36.45,-61.32,72.36,341.63581579261506,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:40.3930,-12.43,36.32,-61.47,72.47,341.1072233225135,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:40.4920,-12.12,36.42,-61.38,72.39,341.59337335940444,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:40.5920,-12.16,36.61,-61.61,72.69,341.6261090385185,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:40.6910,-12.58,36.45,-61.45,72.54,340.9588935617069,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:40.7900,-12.3,36.43,-61.19,72.27,341.34357834007994,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:40.8890,-12.18,36.17,-61.29,72.2,341.3893997394647,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:40.9890,-12.03,36.36,-61.37,72.34,341.6927849301913,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:41.0880,-12.1,36.44,-61.67,72.64,341.63111447453406,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:41.1870,-12.23,36.37,-61.68,72.64,341.41395008148675,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:41.2870,-12.26,36.39,-61.6,72.59,341.3810334122885,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:41.3860,-11.81,36.61,-61.49,72.54,342.12084613901703,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
2023-06-25 16:46:41.4850,-11.94,36.49,-61.8,72.75,341.8812342146617,341.50949599415895,342.15717333230884,340.8620418113353,0.26285373060307127,18.490504005841046
