time,Bx,By,Bz,Btotal,compass,mean,max,min,std,offset
2023-06-25 16:49:30.5320,-22.97,-34.13,-53.97,67.86,213.94114295440804,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:30.6350,-23.16,-34.23,-53.88,67.9,214.0822612199507,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:30.7400,-22.99,-34.47,-54.19,68.21,213.70157347257785,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:30.8450,-22.69,-34.02,-54.42,68.07,213.7017256469895,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:30.9490,-22.8,-34.31,-54.52,68.33,213.60520209626998,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:31.0530,-22.85,-34.54,-54.24,68.24,213.48670136191217,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:31.1580,-22.96,-34.27,-54.15,68.07,213.82104669023775,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:31.2790,-22.81,-34.28,-54.17,68.04,213.63989610315247,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:31.3790,-22.91,-33.92,-54.19,67.92,214.03559283833977,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:31.4850,-23.03,-33.99,-54.04,67.87,214.11969073286087,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:31.5840,-23.07,-34.17,-54.14,68.05,214.02539722012517,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:31.6840,-22.69,-33.94,-54.46,68.06,213.76402263509522,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:31.7830,-22.97,-34.19,-53.96,67.89,213.8945428759476,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:31.8870,-22.64,-33.85,-54.0,67.63,213.77591552747884,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:31.9910,-22.7,-33.79,-53.65,67.34,213.8930632382163,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:32.0960,-22.77,-33.97,-54.07,67.79,213.83384096731186,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:32.2000,-22.87,-33.98,-54.01,67.79,213.9422480256799,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:32.3050,-23.17,-34.4,-53.97,68.07,213.9620997433276,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:32.4090,-23.09,-34.09,-54.61,68.4,214.1107564944933,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:32.5140,-22.98,-34.26,-53.86,67.84,213.85185429105962,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:32.6170,-22.98,-34.3,-54.38,68.27,213.82093230603712,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:32.7220,-23.35,-34.12,-53.98,67.99,214.38576230906574,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:32.8260,-23.46,-34.7,-54.05,68.37,214.06186646512347,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:32.9310,-23.5,-34.13,-54.22,68.25,214.5491138411059,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:33.0350,-23.42,-34.4,-54.0,68.18,214.24758017583537,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:33.1390,-23.42,-34.57,-54.01,68.27,214.11630524933724,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:33.2430,-23.52,-34.56,-54.34,68.56,214.23746277685754,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:33.3480,-23.41,-34.52,-54.12,68.33,214.14345597182765,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:33.4520,-23.63,-34.65,-54.01,68.38,214.29252061788597,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:33.5560,-23.61,-34.74,-54.29,68.64,214.20081272894438,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:33.6610,-23.85,-34.6,-54.29,68.66,214.5787426712603,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:33.7650,-23.61,-34.5,-54.0,68.29,214.38570264093093,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:33.8690,-23.71,-34.83,-54.47,68.87,214.2444890064093,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:33.9740,-23.79,-34.78,-54.65,69.01,214.37266662048114,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:34.0970,-23.64,-34.42,-54.54,68.69,214.48166868476656,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:34.1960,-24.01,-34.38,-54.22,68.54,214.92933704907486,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:34.3010,-23.74,-34.73,-54.46,68.82,214.35490596498136,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:34.4020,-23.91,-34.78,-54.39,68.84,214.50712465994013,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:34.4990,-23.91,-34.72,-54.1,68.59,214.55332194606427,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:34.5990,-23.75,-34.52,-53.62,68.05,214.52824202552654,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:34.7030,-23.77,-34.62,-54.19,68.55,214.47338901967046,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:34.8070,-23.96,-34.62,-54.08,68.54,214.6865466844438,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:34.9120,-24.14,-34.76,-53.97,68.58,214.77906694812214,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:35.0160,-24.26,-34.4,-53.92,68.41,215.19273636616393,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:35.1210,-23.93,-34.45,-53.98,68.36,214.7849993770355,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:35.2250,-23.92,-34.59,-54.05,68.48,214.66499559307675,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:35.3290,-23.92,-34.87,-54.34,68.86,214.44920627327335,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:35.4340,-24.11,-34.72,-53.91,68.51,214.77659432405187,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:35.5380,-24.18,-34.73,-54.59,69.07,214.84671798728365,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:35.6420,-23.93,-34.67,-54.51,68.89,214.61429538057982,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:35.7470,-24.14,-34.39,-53.87,68.32,215.0668684095178,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:35.8500,-23.73,-34.3,-53.92,68.17,214.67690840516144,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:35.9550,-24.07,-34.8,-54.19,68.76,214.67031791098054,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:36.0600,-24.19,-34.34,-54.41,68.74,215.1618743708038,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:36.1630,-23.81,-34.63,-54.03,68.45,214.51062947596435,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:36.2680,-23.87,-34.68,-53.89,68.39,214.53936296632287,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:36.3720,-23.82,-34.75,-53.54,68.13,214.42937554669177,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:36.4770,-23.83,-34.73,-53.74,68.28,214.45597799239104,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:36.5810,-24.04,-34.7,-54.13,68.64,214.71403866448,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:36.6850,-23.82,-34.81,-54.19,68.67,214.3832949210264,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:36.7890,-24.1,-34.71,-53.72,68.35,214.77319092981855,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:36.9150,-23.93,-34.82,-53.8,68.41,214.49874495505554,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:37.0120,-24.01,-34.66,-53.1,67.81,214.711482746307,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:37.1170,-23.9,-34.93,-53.56,68.26,214.38093275282267,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:37.2180,-24.16,-35.09,-53.77,68.6,214.5480038739758,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:37.3150,-24.02,-34.98,-53.76,68.49,214.47653360080417,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:37.4170,-24.03,-34.7,-53.95,68.5,214.7028803096701,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:37.5190,-24.05,-34.83,-54.05,68.65,214.62495074047234,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:37.6230,-24.36,-35.01,-53.67,68.55,214.83024275616555,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:37.7270,-24.08,-34.78,-54.13,68.7,214.69686676806967,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:37.8320,-24.05,-34.67,-53.97,68.5,214.74839918905496,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:37.9360,-24.07,-34.94,-53.81,68.52,214.56277177642502,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:38.0400,-24.35,-34.79,-54.03,68.71,214.9887041507464,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:38.1850,-24.23,-34.88,-54.17,68.84,214.78644991132268,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:38.2850,-24.08,-34.89,-53.95,68.61,214.61223887141304,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:38.3840,-23.88,-34.88,-53.89,68.49,214.39683000665647,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:38.4830,-24.23,-34.54,-53.63,68.24,215.04987110479766,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:38.5820,-24.06,-34.81,-53.88,68.52,214.651479712512,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:38.6820,-23.89,-34.8,-53.92,68.48,214.46937459452766,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:38.7810,-24.3,-34.74,-53.83,68.52,214.9720912325752,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:38.8800,-24.03,-34.46,-54.16,68.55,214.88922957318155,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:38.9800,-24.3,-34.41,-54.1,68.57,215.22935841780586,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:39.0790,-24.33,-34.58,-53.9,68.51,215.1296781201112,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:39.1780,-24.17,-34.35,-53.74,68.2,215.13171393644902,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:39.2780,-24.03,-34.5,-53.85,68.32,214.85805006914768,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:39.3770,-24.23,-34.72,-54.13,68.72,214.90998067172293,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:39.4760,-24.26,-34.57,-53.74,68.35,215.0598166161395,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
2023-06-25 16:49:39.5760,-24.21,-34.4,-54.21,68.62,215.13708096982003,214.5355295765358,215.4689141378316,213.48670136191217,0.4568803022797312,-64.5355295765358
