time,Bx,By,Bz,Btotal,compass,mean,max,min,std,offset
2023-06-25 16:43:07.2420,-2.31,-41.44,-52.72,67.1,183.1905506323246,183.48821699728694,184.17956987342978,182.98002001613617,0.2720666945827261,-3.4882169972869406
2023-06-25 16:43:07.3470,-2.2,-41.62,-52.93,67.37,183.0257931791502,183.48821699728694,184.17956987342978,182.98002001613617,0.2720666945827261,-3.4882169972869406
2023-06-25 16:43:07.4510,-2.43,-41.71,-52.91,67.42,183.3342494063803,183.48821699728694,184.17956987342978,182.98002001613617,0.2720666945827261,-3.4882169972869406
2023-06-25 16:43:07.5710,-2.26,-41.32,-53.44,67.59,183.1306768935532,183.48821699728694,184.17956987342978,182.98002001613617,0.2720666945827261,-3.4882169972869406
2023-06-25 16:43:07.6700,-2.33,-41.56,-53.11,67.47,183.20884411801714,183.48821699728694,184.17956987342978,182.98002001613617,0.2720666945827261,-3.4882169972869406
2023-06-25 16:43:07.7740,-2.59,-41.63,-53.04,67.48,183.56005400080005,183.48821699728694,184.17956987342978,182.98002001613617,0.2720666945827261,-3.4882169972869406
2023-06-25 16:43:07.8730,-2.49,-41.63,-53.06,67.49,183.42293353398938,183.48821699728694,184.17956987342978,182.98002001613617,0.2720666945827261,-3.4882169972869406
2023-06-25 16:43:07.9730,-2.49,-41.22,-52.5,66.79,183.4568980202581,183.48821699728694,184.17956987342978,182.98002001613617,0.2720666945827261,-3.4882169972869406
2023-06-25 16:43:08.0770,-2.63,-41.13,-53.13,67.24,183.65871689233046,183.48821699728694,184.17956987342978,182.98002001613617,0.2720666945827261,-3.4882169972869406
2023-06-25 16:43:08.1800,-2.58,-41.21,-53.31,67.43,183.5823933902419,183.48821699728694,184.17956987342978,182.98002001613617,0.2720666945827261,-3.4882169972869406
2023-06-25 16:43:08.2850,-2.29,-41.55,-53.01,67.39,183.15462636345617,183.48821699728694,184.17956987342978,182.98002001613617,0.2720666945827261,-3.4882169972869406
2023-06-25 16:43:08.3890,-2.3,-41.58,-53.23,67.59,183.16609268731136,183.48821699728694,184.17956987342978,182.98002001613617,0.2720666945827261,-3.4882169972869406
2023-06-25 16:43:08.4930,-2.53,-41.39,-53.11,67.38,183.49790254626024,183.48821699728694,184.17956987342978,182.98002001613617,0.2720666945827261,-3.4882169972869406
