time,Bx,By,Bz,Btotal,compass,mean,max,min,std,offset
2023-06-25 16:47:18.7770,-23.18,28.78,-56.09,67.17,38.848678789739346,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:18.9650,-23.06,28.52,-56.15,67.07,38.95745866365027,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:19.0650,-23.09,28.46,-55.82,66.78,39.05290787744274,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:19.1640,-23.07,28.53,-56.06,67.01,38.959783416393996,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:19.2640,-23.04,28.74,-55.69,66.77,38.71810971401189,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:19.3630,-22.8,28.5,-55.95,66.8,38.65980825409009,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:19.4620,-22.8,28.53,-55.91,66.78,38.63040695865251,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:19.5610,-22.82,28.35,-55.75,66.58,38.83191881936163,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:19.6610,-22.91,28.1,-55.95,66.68,39.1904466787985,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:19.7600,-22.9,28.16,-55.96,66.7,39.11836193106209,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:19.8600,-22.71,28.29,-56.27,66.96,38.756004099861556,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:19.9590,-22.65,28.41,-56.16,66.88,38.56376126041212,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:20.0580,-22.81,28.51,-56.9,67.61,38.66225899105395,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:20.1570,-23.07,28.43,-56.24,67.1,39.05818139594659,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:20.2570,-23.01,28.5,-56.34,67.2,38.91631105351638,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:20.3560,-22.89,28.64,-56.2,67.1,38.632961537080405,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:20.4550,-22.75,28.84,-56.13,67.09,38.26761112715836,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:20.5550,-22.94,28.81,-55.89,66.93,38.52860233892724,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:20.6540,-22.62,28.9,-56.24,67.15,38.050249804013866,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:20.7530,-22.73,28.55,-56.35,67.14,38.524948749071584,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:20.8520,-22.84,28.81,-56.36,67.29,38.406687218290344,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:20.9510,-23.08,28.54,-56.05,67.0,38.96210638764101,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:21.0510,-22.67,28.64,-56.05,66.9,38.36338583799749,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:21.1500,-22.97,28.63,-56.04,66.99,38.740255834459944,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:21.2500,-23.01,28.7,-55.83,66.86,38.72062144717574,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:21.3490,-22.85,28.58,-55.77,66.7,38.64269043741666,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:21.4480,-22.98,28.46,-56.28,67.13,38.919107680480366,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:21.5480,-22.85,28.67,-56.26,67.15,38.55485763583242,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:21.6470,-22.62,28.55,-56.04,66.83,38.38958191033211,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:21.7460,-22.73,28.64,-55.82,66.73,38.437106661798886,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:21.8450,-22.9,28.63,-55.84,66.8,38.65492682453742,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:21.9440,-22.74,28.75,-56.04,66.96,38.342464503467724,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:22.0440,-22.78,28.67,-56.3,67.16,38.469205860764404,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:22.1430,-22.61,28.65,-55.81,66.68,38.27978704666087,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:22.2420,-22.69,28.56,-55.92,66.76,38.46601011571595,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:22.3410,-22.65,28.67,-56.1,66.95,38.309596908318916,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:22.4430,-22.8,28.61,-55.89,66.8,38.55218770622461,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:22.5430,-22.77,28.54,-55.92,66.78,38.58383220293703,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:22.6440,-22.94,28.57,-55.92,66.85,38.76237933668785,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:22.7430,-22.71,28.27,-56.13,66.83,38.7757864598335,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:22.8470,-22.86,28.62,-55.81,66.75,38.61583606048754,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:22.9430,-22.82,28.6,-55.7,66.64,38.586439957782346,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:23.0450,-23.1,28.8,-55.99,67.07,38.7325185951507,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:23.1430,-22.94,28.57,-56.19,67.09,38.76237933668785,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:23.2460,-22.95,28.57,-56.12,67.03,38.7745705824885,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:23.3480,-22.91,28.63,-56.29,67.18,38.6671291509598,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:23.4450,-22.78,28.57,-56.22,67.05,38.566751977340765,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:23.5460,-22.78,28.75,-56.14,67.06,38.39146876135853,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:23.6520,-23.15,28.86,-56.44,67.48,38.7347836931402,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:23.7480,-22.75,29.0,-56.01,67.05,38.11357266856801,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:23.8510,-22.91,28.72,-55.86,66.86,38.57943248960914,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:23.9500,-22.69,28.77,-55.9,66.84,38.26174074650828,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:24.0530,-22.6,28.87,-56.39,67.26,38.05453350509504,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:24.1510,-22.79,28.88,-55.79,66.83,38.27793933792245,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:24.2520,-22.74,28.56,-56.07,66.91,38.527451709335544,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:24.3550,-22.72,28.82,-56.39,67.28,38.25017650013977,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:24.4280,-22.86,28.86,-56.2,67.19,38.38273741546361,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:24.5280,-22.88,28.75,-56.44,67.34,38.51368935588929,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:24.6270,-22.65,28.79,-56.56,67.38,38.19324453635167,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:24.7260,-22.97,28.57,-56.55,67.39,38.79894057688447,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
2023-06-25 16:47:24.8260,-22.88,28.58,-56.39,67.23,38.67936145852275,38.69367787508637,39.46317412356824,38.050249804013866,0.2751308178912206,8.693677875086372
