time,distance
2023-06-27 20:25:05.537712,1.28
2023-06-27 20:25:06.037656,1.28
2023-06-27 20:25:06.539501,1.26
2023-06-27 20:25:07.038770,1.42
2023-06-27 20:25:07.537874,1.46
2023-06-27 20:25:08.038607,1.16
2023-06-27 20:25:08.538349,1.27
2023-06-27 20:25:09.039014,1.28
2023-06-27 20:25:09.538403,1.23
2023-06-27 20:25:10.037839,1.23
2023-06-27 20:25:10.537879,1.26
