time,distance
2023-06-27 19:59:27.015375,1.06
2023-06-27 19:59:27.515367,1.05
2023-06-27 19:59:28.015383,1.11
2023-06-27 19:59:28.515388,1.05
2023-06-27 19:59:29.015648,1.08
2023-06-27 19:59:29.515349,1.08
2023-06-27 19:59:30.015339,1.10
2023-06-27 19:59:30.515358,1.05
