time,distance
2023-06-27 18:31:09.965073,0.70
2023-06-27 18:31:10.464774,0.71
2023-06-27 18:31:10.963942,0.72
2023-06-27 18:31:11.463740,0.74
2023-06-27 18:31:11.963972,0.70
2023-06-27 18:31:12.463316,0.74
2023-06-27 18:31:12.963092,0.87
2023-06-27 18:31:13.462735,0.78
2023-06-27 18:31:13.961922,0.73
2023-06-27 18:31:14.462739,0.79
2023-06-27 18:31:14.961472,0.82
