time,distance
2023-06-25 19:35:04.530095,1.11
2023-06-25 19:35:05.030084,1.12
2023-06-25 19:35:05.530276,1.07
2023-06-25 19:35:06.030125,1.17
2023-06-25 19:35:06.531308,1.15
2023-06-25 19:35:07.031140,1.10
2023-06-25 19:35:07.530421,1.13
2023-06-25 19:35:08.031243,1.09
2023-06-25 19:35:08.530152,1.14
2023-06-25 19:35:09.030535,1.13
2023-06-25 19:35:09.530097,1.12
2023-06-25 19:35:10.030513,1.11
