time,distance
2023-06-27 19:54:51.517694,1.17
2023-06-27 19:54:52.017678,1.15
2023-06-27 19:54:52.517673,1.20
2023-06-27 19:54:53.017657,1.20
2023-06-27 19:54:53.517700,1.18
2023-06-27 19:54:54.018763,1.19
2023-06-27 19:54:54.518046,1.20
2023-06-27 19:54:55.018541,1.21
2023-06-27 19:54:55.518085,1.20
2023-06-27 19:54:56.017801,1.23
