time,distance
2023-06-25 19:45:42.028334,1.20
2023-06-25 19:45:42.528021,1.21
2023-06-25 19:45:43.028014,1.22
2023-06-25 19:45:43.528569,1.20
2023-06-25 19:45:44.028017,1.17
2023-06-25 19:45:44.528022,1.22
2023-06-25 19:45:45.028343,1.15
2023-06-25 19:45:45.529693,1.14
2023-06-25 19:45:46.029340,1.13
