time,distance
DIST,1.12
DIST,1.09
DIST,1.10
DIST,1.12
DIST,1.09
DIST,1.11
DIST,1.10
DIST,1.11
DIST,1.11
DIST,1.12
DIST,1.12
DIST,1.11
DIST,1.10
DIST,1.08
DIST,1.13
DIST,1.08
DIST,1.08
DIST,1.09
DIST,1.10
DIST,1.12
DIST,1.10
DIST,1.13
DIST,1.10
DIST,1.07
DIST,1.10
DIST,1.11
DIST,1.12
DIST,1.12
