time,distance
2023-06-27 20:20:13.519387,1.05
2023-06-27 20:20:14.020691,1.14
2023-06-27 20:20:14.519478,1.10
2023-06-27 20:20:15.019495,1.11
2023-06-27 20:20:15.519522,1.05
2023-06-27 20:20:16.019559,1.06
2023-06-27 20:20:16.519611,1.12
2023-06-27 20:20:17.019657,1.04
