time,distance
DIST,1.10
DIST,1.10
DIST,1.06
DIST,1.09
DIST,1.05
DIST,1.10
DIST,1.05
DIST,1.05
DIST,1.03
DIST,1.07
DIST,1.07
DIST,1.09
DIST,1.07
DIST,1.05
DIST,1.11
DIST,1.07
