time,distance
2023-06-27 19:48:09.523526,2.09
2023-06-27 19:48:10.022975,1.78
2023-06-27 19:48:10.522964,2.12
2023-06-27 19:48:11.022950,1.19
2023-06-27 19:48:11.523267,1.32
2023-06-27 19:48:12.023723,1.36
2023-06-27 19:48:12.522927,1.37
