time,distance
2023-06-25 00:16:21.534879,1.20
2023-06-25 00:16:22.034901,1.19
2023-06-25 00:16:22.534920,1.19
2023-06-25 00:16:23.034928,1.48
2023-06-25 00:16:23.534955,1.17
2023-06-25 00:16:24.034956,1.18
2023-06-25 00:16:24.535319,1.25
