compassHeading,filteredHeading,fMax,fMin,fMean,fStd,cMax,cMin,cMean,cStd
62.750216671763965,62.750216671763965,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
63.250090356010006,63.05014088231159,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
69.71710088379207,67.05031688319988,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
66.55605545853885,66.75376002840326,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
64.94334985036731,65.6675139215817,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
65.50334402165285,65.56901198162439,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
65.50334402165285,65.52961120564146,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
61.889224180728,63.345378990693376,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
61.889224180728,62.47168610471415,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
62.86014323109097,62.70476038054024,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
62.86014323109097,62.79799009087068,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
62.87902053531659,62.84660835753822,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
68.56524583999432,66.27779084701189,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
71.53669206969572,69.43313158062219,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
67.75442888133695,68.42590996105105,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
71.02496893973249,69.98534534825991,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
61.460391357842376,64.8703729540094,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
68.56524583999432,67.08729668560035,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
67.80658224787005,67.51886802296218,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
64.6932884345117,65.82352026989189,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
67.2750416604651,66.69443310423581,72.8935462600145,61.81076807879037,67.36553089382457,2.0394095334591573,75.42399247858155,59.85725204764703,67.37135007696587,2.9002100157184736
