compassHeading,filteredHeading,fMax,fMin,fMean,fStd,cMax,cMin,cMean,cStd
73.95738824073942,73.95738824073942,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
68.82392128882444,72.41734815516492,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
68.83666608093206,71.34314353289506,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
68.83666608093206,70.59120029730616,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
59.08691623827318,67.13991507959626,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
73.21944927783787,68.96377533906875,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
67.72329007027668,68.59162975843111,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
74.76597048072064,70.44393197511796,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
74.71397273094813,71.724944201867,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
70.42017808007321,71.33351436532887,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
70.35544528945536,71.0400936425668,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
67.07617244047469,69.85091728193916,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
67.07617244047469,69.01849382949982,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
71.8733147451514,69.87494010419529,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
67.90526131068442,69.28403646614203,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
67.90526131068442,68.87040391950474,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
71.45719361006157,69.64644082667178,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
64.12785389626546,67.99086474754988,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
70.51929922444147,68.74939509061736,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
72.00297005772661,69.72546758075012,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
72.00297005772661,70.40871832384306,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
64.11205342531632,68.51971885428503,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
64.47867411420853,67.30740543226207,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
68.37020451916112,67.62624515833178,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
74.10730630669093,69.57056350283952,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
73.01077903973257,70.60262816390743,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
66.01595513178597,69.22662625427098,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
66.66041392624385,68.45676255586284,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
66.05281453853055,67.73557815066314,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
66.05281453853055,67.23074906702337,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
73.55865287427456,69.12912020919873,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
72.98848678181155,70.28693018098258,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
72.98848678181155,71.09739716123127,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
64.3647255174,69.07759566808188,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
68.19962551781995,68.8142046230033,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
74.4225203812808,70.49669935048655,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
74.4225203812808,71.67444565972482,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
73.54739410771293,72.23633019412125,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
72.65804348704644,72.36284418199881,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
72.65804348704644,72.4514039735131,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
71.87423207893778,72.27825240514049,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
71.87423207893778,72.15704630727967,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
68.82392128882444,71.1571088017431,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
67.73778844469655,70.13131269462913,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
65.23286188852803,68.66177745279879,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
69.9452827721929,69.04682904861701,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
69.82220684395885,69.27944238721956,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
67.91079013548604,68.8688467116995,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
67.91079013548604,68.58142973883545,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
66.2993909321931,67.89681809684275,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
75.43941401865034,70.15959687338503,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
65.23804452455222,68.68313116873519,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
71.43417105810423,69.50844313554589,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
71.43417105810423,70.08616151231338,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
75.35830451607625,71.66780441344224,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
70.92091984528048,71.44373904299371,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
70.92091984528048,71.28689328367975,292.34741234560636,67.13991507959626,154.8976049707546,85.48365047718791,299.8455838141009,59.08691623827318,157.62377178177078,86.60780033379358
