x,y,z,offset_x,offset_y,offset_z,cal_x,cal_y,cal_z
19.349999999999998,3.1500000000000004,36.6,19.5,2.625000000000001,36.525,-0.15000000000000213,0.5249999999999995,0.07500000000000284
19.349999999999998,3.1500000000000004,36.6,19.5,2.625000000000001,36.525,-0.15000000000000213,0.5249999999999995,0.07500000000000284
19.349999999999998,3.1500000000000004,36.6,19.5,2.625000000000001,36.525,-0.15000000000000213,0.5249999999999995,0.07500000000000284
19.349999999999998,4.200000000000001,37.199999999999996,19.5,2.625000000000001,36.525,-0.15000000000000213,1.5750000000000002,0.6749999999999972
19.349999999999998,4.200000000000001,37.199999999999996,19.5,2.625000000000001,36.525,-0.15000000000000213,1.5750000000000002,0.6749999999999972
19.349999999999998,4.200000000000001,37.199999999999996,19.5,2.625000000000001,36.525,-0.15000000000000213,1.5750000000000002,0.6749999999999972
19.349999999999998,4.200000000000001,37.199999999999996,19.5,2.625000000000001,36.525,-0.15000000000000213,1.5750000000000002,0.6749999999999972
19.349999999999998,4.200000000000001,37.199999999999996,19.5,2.625000000000001,36.525,-0.15000000000000213,1.5750000000000002,0.6749999999999972
19.2,3.3000000000000007,37.5,19.5,2.625000000000001,36.525,-0.3000000000000007,0.6749999999999998,0.9750000000000014
19.2,3.3000000000000007,37.5,19.5,2.625000000000001,36.525,-0.3000000000000007,0.6749999999999998,0.9750000000000014
19.2,3.3000000000000007,37.5,19.5,2.625000000000001,36.525,-0.3000000000000007,0.6749999999999998,0.9750000000000014
19.2,3.3000000000000007,37.5,19.5,2.625000000000001,36.525,-0.3000000000000007,0.6749999999999998,0.9750000000000014
19.2,3.3000000000000007,37.5,19.5,2.625000000000001,36.525,-0.3000000000000007,0.6749999999999998,0.9750000000000014
18.45,1.8000000000000007,35.699999999999996,19.5,2.625000000000001,36.525,-1.0500000000000007,-0.8250000000000002,-0.8250000000000028
18.45,1.8000000000000007,35.699999999999996,19.5,2.625000000000001,36.525,-1.0500000000000007,-0.8250000000000002,-0.8250000000000028
18.45,1.8000000000000007,35.699999999999996,19.5,2.625000000000001,36.525,-1.0500000000000007,-0.8250000000000002,-0.8250000000000028
18.45,1.8000000000000007,35.699999999999996,19.5,2.625000000000001,36.525,-1.0500000000000007,-0.8250000000000002,-0.8250000000000028
18.45,1.8000000000000007,35.699999999999996,19.5,2.625000000000001,36.525,-1.0500000000000007,-0.8250000000000002,-0.8250000000000028
18.9,4.050000000000001,35.699999999999996,19.5,2.625000000000001,36.525,-0.6000000000000014,1.4249999999999998,-0.8250000000000028
18.9,4.050000000000001,35.699999999999996,19.5,2.625000000000001,36.525,-0.6000000000000014,1.4249999999999998,-0.8250000000000028
18.9,4.050000000000001,35.699999999999996,19.5,2.625000000000001,36.525,-0.6000000000000014,1.4249999999999998,-0.8250000000000028
18.9,4.050000000000001,35.699999999999996,19.5,2.625000000000001,36.525,-0.6000000000000014,1.4249999999999998,-0.8250000000000028
18.9,4.050000000000001,35.699999999999996,19.5,2.625000000000001,36.525,-0.6000000000000014,1.4249999999999998,-0.8250000000000028
19.650000000000002,4.050000000000001,36.449999999999996,19.5,2.625000000000001,36.525,0.15000000000000213,1.4249999999999998,-0.07500000000000284
19.650000000000002,4.050000000000001,36.449999999999996,19.5,2.625000000000001,36.525,0.15000000000000213,1.4249999999999998,-0.07500000000000284
